row,col,weight,volume,priority
2886,686,6.850000,0.148000,2
2891,3276,21.060000,0.062000,2
2892,514,19.940000,0.041000,3
2892,708,21.270000,0.201000,2
2893,4725,17.040000,0.035000,2
2895,717,20.780000,0.122000,2
2897,2267,7.880000,0.128000,2
2900,3457,14.550000,0.049000,1
2902,3335,2.290000,0.155000,3
2903,3473,21.380000,0.146000,2
2906,3456,20.290000,0.035000,2
2907,439,5.580000,0.228000,3
2907,5159,9.320000,0.063000,2
2909,737,20.910000,0.138000,1
2909,2148,20.870000,0.228000,2
2912,4980,6.240000,0.116000,2
2916,3499,2.440000,0.208000,2
2917,4698,12.810000,0.151000,3
2920,1493,16.870000,0.249000,2
2921,1385,0.820000,0.046000,3
2924,5139,2.800000,0.114000,2
2927,2865,9.510000,0.220000,3
2933,2848,0.570000,0.007000,2
2933,5362,8.390000,0.132000,2
2940,3122,9.350000,0.194000,2
2941,2416,16.360000,0.091000,2
2947,3254,17.640000,0.111000,2
2948,2399,4.380000,0.023000,1
2949,4223,0.510000,0.081000,3
2950,1359,12.650000,0.086000,2
2951,4016,5.100000,0.177000,2
2952,4781,6.000000,0.063000,2
2954,1392,16.060000,0.119000,2
2955,3745,19.240000,0.227000,2
2957,2416,13.300000,0.205000,2
2958,1785,15.550000,0.148000,1
2959,2020,13.010000,0.017000,1
2960,2957,18.110000,0.175000,2
2964,881,3.940000,0.250000,1
2964,3758,21.810000,0.228000,2
2967,4053,21.570000,0.172000,1
2969,502,19.700000,0.201000,1
2969,3602,24.660000,0.209000,1
2971,796,18.960000,0.088000,2
2972,2824,20.030000,0.207000,2
2972,2982,12.500000,0.062000,3
2973,4265,11.360000,0.048000,1
2973,4481,2.460000,0.239000,3
2978,3022,16.200000,0.050000,2
2980,1224,12.490000,0.188000,3
2981,1831,1.250000,0.213000,2
2981,3862,17.140000,0.230000,1
2985,2718,12.380000,0.106000,1
2985,3371,11.390000,0.049000,2
2986,3070,13.790000,0.090000,2
2987,231,23.180000,0.042000,1
2987,1664,18.430000,0.054000,2
2988,1322,23.630000,0.161000,2
2989,2022,2.980000,0.159000,1
2989,4880,17.620000,0.108000,3
2990,2177,6.510000,0.202000,2
2992,389,5.810000,0.207000,2
2996,1123,16.510000,0.088000,2
2996,1843,17.020000,0.014000,2
3000,5032,2.600000,0.081000,2
3001,1155,23.870000,0.196000,1
3002,2371,12.090000,0.051000,2
3002,2433,12.360000,0.193000,2
3003,4395,2.420000,0.203000,3
3012,3588,1.160000,0.100000,2
3013,1386,10.550000,0.100000,2
3019,3654,5.550000,0.174000,2
3021,950,3.480000,0.095000,3
3024,198,0.710000,0.026000,2
3024,1338,13.420000,0.059000,3
3029,4352,3.970000,0.089000,2
3030,4899,12.450000,0.106000,2
3033,1851,17.040000,0.194000,2
3035,2083,14.500000,0.073000,2
3036,1038,14.220000,0.100000,2
3037,367,20.480000,0.015000,2
3040,1598,14.940000,0.094000,2
3042,4097,24.590000,0.081000,2
3044,2776,20.340000,0.232000,2
3048,4912,23.310000,0.062000,2
3049,3783,19.210000,0.035000,2
3053,1595,8.770000,0.062000,2
3057,3482,14.530000,0.030000,2
3058,58,6.010000,0.225000,1
3060,518,23.880000,0.034000,2
3060,5474,1.070000,0.057000,2
3061,2071,19.390000,0.177000,3
3061,4323,16.030000,0.083000,1
3066,3503,12.440000,0.052000,2
3066,4011,18.730000,0.222000,2
3067,3987,23.430000,0.240000,1
3070,610,15.290000,0.221000,1
3070,656,18.100000,0.136000,3
3073,423,2.620000,0.141000,2
3076,1745,11.980000,0.036000,3
3080,1620,9.970000,0.093000,3
3080,4093,17.400000,0.062000,2
3084,3714,20.250000,0.194000,1
3087,862,20.130000,0.144000,2
3087,1462,16.940000,0.138000,1
3090,4050,19.010000,0.245000,2
3091,278,1.790000,0.164000,2
3094,1192,2.580000,0.204000,2
3095,1853,12.710000,0.148000,1
3097,4166,6.210000,0.213000,1
3098,4056,24.800000,0.078000,3
3099,3912,11.720000,0.151000,2
3102,2868,19.880000,0.229000,2
3106,455,9.870000,0.220000,3
3107,2419,0.860000,0.169000,3
3109,2752,2.170000,0.072000,3
3110,2412,24.080000,0.224000,1
3112,905,18.610000,0.242000,2
3117,2791,1.930000,0.155000,2
3117,3433,10.250000,0.216000,2
3118,1282,24.630000,0.043000,2
3118,1308,24.310000,0.238000,2
3118,1466,13.970000,0.186000,1
3118,4971,22.280000,0.161000,2
3119,4170,20.970000,0.144000,1
3121,5135,6.870000,0.237000,2
3125,1364,0.970000,0.244000,2
3126,5134,17.350000,0.224000,2
3131,84,17.200000,0.022000,3
3131,1990,3.290000,0.080000,2
3135,801,5.660000,0.185000,2
3138,5354,5.510000,0.043000,1
3139,627,7.750000,0.053000,3
3143,50,13.100000,0.056000,3
3147,1760,16.440000,0.243000,2
3148,4156,7.930000,0.046000,2
3149,4288,9.780000,0.245000,3
3150,2206,14.010000,0.008000,2
3151,3181,12.260000,0.248000,2
3152,3489,16.360000,0.221000,2
3153,5110,8.450000,0.013000,2
3154,5,15.810000,0.021000,3
3156,1539,22.200000,0.133000,1
3157,117,7.030000,0.067000,2
3157,3268,2.670000,0.055000,3
3158,5008,14.490000,0.009000,3
3159,5355,18.500000,0.133000,3
3161,835,16.260000,0.043000,3
3161,2538,1.230000,0.174000,2
3161,3692,9.040000,0.078000,1
3165,5013,13.600000,0.177000,2
3166,303,10.150000,0.102000,1
3167,5370,5.870000,0.215000,2
3173,2314,19.230000,0.179000,2
3175,1915,21.760000,0.087000,2
3176,5110,5.120000,0.072000,2
3180,625,19.080000,0.214000,2
3184,478,20.120000,0.234000,2
3184,975,24.580000,0.249000,2
3184,5268,20.040000,0.123000,3
3186,4907,9.380000,0.046000,3
3189,1460,2.750000,0.241000,2
3191,205,14.990000,0.107000,2
3192,4853,10.440000,0.059000,2
3192,5016,3.180000,0.238000,2
3193,4118,4.620000,0.152000,3
3194,880,3.210000,0.152000,2
3195,3238,8.730000,0.047000,2
3197,862,4.180000,0.079000,2
3198,527,15.140000,0.066000,2
3199,5081,23.200000,0.221000,2
3200,522,8.140000,0.214000,2
3200,1563,21.290000,0.117000,3
3201,212,24.180000,0.015000,1
3201,1277,18.750000,0.083000,3
3202,2103,1.080000,0.131000,3
3204,4914,11.790000,0.203000,2
3210,3864,5.500000,0.120000,2
3217,2114,6.710000,0.180000,3
3221,2437,10.360000,0.021000,2
3227,4386,4.990000,0.236000,2
3229,4534,5.200000,0.232000,1
3231,445,14.940000,0.129000,3
3240,2651,16.670000,0.223000,2
3240,3579,15.900000,0.125000,3
3241,4439,7.300000,0.143000,1
3244,3727,4.770000,0.222000,2
3245,2623,6.880000,0.223000,3
3246,1118,18.490000,0.088000,2
3246,2422,2.100000,0.031000,2
3247,5157,3.840000,0.078000,1
3260,4061,20.050000,0.018000,1
3264,2313,4.940000,0.017000,1
3265,459,20.660000,0.054000,3
3265,3169,1.740000,0.012000,1
3265,3339,18.690000,0.121000,2
3265,5309,23.570000,0.064000,3
3266,1441,4.590000,0.095000,2
3266,4108,0.510000,0.026000,3
3277,4303,12.870000,0.036000,1
3279,3721,17.350000,0.100000,2
3279,4818,8.350000,0.008000,3
3280,4954,19.260000,0.142000,3
3282,2643,12.460000,0.069000,2
3286,1135,2.760000,0.223000,2
3286,3233,13.430000,0.183000,3
3287,4085,8.730000,0.213000,1
3291,996,23.890000,0.123000,3
3294,4290,10.570000,0.216000,2
3301,2350,5.090000,0.180000,2
3303,3596,21.360000,0.213000,2
3305,2147,14.070000,0.024000,2
3305,3710,10.490000,0.136000,2
3306,319,3.810000,0.168000,2
3308,879,18.340000,0.044000,2
3311,3183,12.150000,0.038000,2
3315,423,18.160000,0.043000,3
3315,2930,17.500000,0.209000,2
3317,4470,16.850000,0.166000,2
3323,2399,21.790000,0.246000,1
3323,4359,21.240000,0.152000,2
3324,1873,14.140000,0.072000,3
3328,4823,10.790000,0.199000,2
3329,4346,10.060000,0.065000,2
3329,4867,1.800000,0.043000,3
3339,399,14.480000,0.241000,1
3341,4992,5.800000,0.117000,3
3343,1491,2.310000,0.225000,2
3347,4866,9.770000,0.116000,2
3352,3463,10.770000,0.233000,2
3363,1004,2.580000,0.042000,3
3365,3786,8.130000,0.131000,2
3365,4089,1.440000,0.234000,1
3366,1621,12.500000,0.024000,1
3369,1828,13.470000,0.145000,2
3374,5203,11.120000,0.069000,2
3375,122,7.240000,0.185000,1
3375,1805,2.580000,0.026000,2
3376,3453,16.310000,0.065000,2
3376,4206,3.280000,0.218000,2
3377,3661,5.010000,0.083000,1
3381,2823,24.220000,0.008000,3
3383,1824,4.150000,0.108000,2
3384,1983,18.370000,0.087000,1
3384,2353,24.970000,0.248000,1
3385,4370,24.870000,0.065000,1
3390,197,3.810000,0.099000,3
3390,475,5.940000,0.011000,2
3390,2317,3.350000,0.040000,3
3399,1530,21.580000,0.016000,3
3401,4446,18.240000,0.045000,1
3407,683,8.220000,0.159000,2
3407,1161,19.830000,0.095000,2
3409,5156,24.580000,0.236000,3
3411,1143,7.280000,0.138000,2
3412,4135,5.020000,0.027000,2
3413,4813,20.620000,0.163000,2
3416,5454,10.340000,0.160000,2
3418,1842,17.930000,0.128000,2
3418,4441,12.530000,0.249000,2
3423,4634,3.290000,0.235000,2
3424,4660,9.910000,0.045000,2
3428,4275,9.760000,0.242000,2
3429,2896,5.210000,0.211000,3
3433,833,20.450000,0.110000,2
3433,2708,3.550000,0.120000,2
3434,1764,1.220000,0.091000,2
3435,1847,24.710000,0.247000,3
3437,469,11.220000,0.121000,2
3437,2370,19.250000,0.077000,2
3437,2405,11.260000,0.227000,1
3439,3352,9.460000,0.204000,3
3439,3379,19.690000,0.060000,3
3444,864,5.290000,0.144000,1
3447,2316,0.960000,0.082000,1
3448,1170,7.500000,0.241000,2
3452,2787,4.830000,0.053000,2
3458,1341,13.190000,0.218000,2
3459,2133,24.640000,0.177000,1
3459,3910,22.230000,0.214000,3
3459,4881,19.150000,0.084000,3
3461,721,24.740000,0.215000,1
3461,3046,13.160000,0.194000,3
3463,4232,3.940000,0.180000,1
3471,4805,11.880000,0.047000,3
3473,39,15.340000,0.203000,3
3475,2235,6.670000,0.037000,1
3475,2951,9.510000,0.165000,3
3476,75,15.760000,0.152000,1
3477,1218,19.390000,0.080000,2
3478,4878,0.650000,0.053000,2
3479,3536,17.340000,0.245000,2
3488,136,1.380000,0.095000,2
3489,262,12.840000,0.128000,1
3489,4166,7.820000,0.030000,2
3489,4558,22.790000,0.210000,2
3489,4997,3.080000,0.156000,3
3492,4586,19.100000,0.241000,3
3500,4532,13.550000,0.055000,1
3502,3328,9.260000,0.122000,2
3507,4997,17.200000,0.178000,3
3508,547,11.450000,0.229000,2
3509,651,24.060000,0.144000,3
3509,1113,11.700000,0.097000,2
3510,4245,20.390000,0.124000,2
3511,3347,14.630000,0.037000,2
3512,1473,7.630000,0.136000,3
3513,4193,7.820000,0.192000,3
3514,5081,22.990000,0.063000,2
3515,4267,2.640000,0.027000,2
3516,4896,5.640000,0.065000,2
3518,2019,19.610000,0.028000,2
3519,3686,6.900000,0.015000,2
3520,482,23.960000,0.034000,2
3520,2881,18.270000,0.017000,1
3521,3873,14.850000,0.071000,2
3522,3870,16.440000,0.174000,3
3527,3445,22.370000,0.193000,3
3529,11,12.220000,0.040000,1
3533,4805,18.590000,0.017000,2
3535,2839,24.220000,0.150000,3
3543,236,14.390000,0.239000,2
3547,5059,1.410000,0.036000,2
3549,3677,15.510000,0.036000,2
3550,2611,22.740000,0.136000,2
3551,4255,21.590000,0.175000,3
3556,3800,4.260000,0.185000,1
3558,1656,18.650000,0.025000,2
3558,4036,2.310000,0.031000,2
3564,1543,9.850000,0.025000,2
3564,2832,13.760000,0.068000,2
3567,2946,12.070000,0.047000,3
3568,56,3.130000,0.039000,1
3568,2651,8.160000,0.086000,2
3570,880,1.440000,0.210000,2
3571,4494,7.250000,0.057000,2
3572,3061,6.770000,0.051000,2
3574,5055,14.050000,0.039000,1
3578,1088,14.300000,0.141000,2
3580,1420,20.600000,0.007000,2
3583,2251,15.850000,0.048000,2
3587,1709,4.560000,0.115000,1
3587,2261,14.820000,0.239000,2
3587,4975,14.410000,0.092000,2
3588,38,3.120000,0.101000,3
3591,350,12.040000,0.102000,2
3593,1257,10.260000,0.161000,3
3594,2841,21.670000,0.228000,1
3597,2180,22.170000,0.182000,2
3597,3792,8.410000,0.083000,3
3599,979,14.520000,0.206000,3
3600,5471,1.170000,0.109000,2
3605,429,21.230000,0.045000,1
3609,4718,16.270000,0.024000,3
3610,2632,0.760000,0.115000,3
3610,4367,5.850000,0.077000,3
3611,4902,2.990000,0.024000,1
3614,3916,5.970000,0.218000,2
3616,3893,23.040000,0.148000,1
3619,2766,6.640000,0.055000,2
3624,1325,7.690000,0.091000,2
3631,445,16.290000,0.211000,1
3631,2140,22.440000,0.029000,3
3632,5088,19.290000,0.081000,2
3637,3288,1.970000,0.202000,3
3640,4799,9.480000,0.101000,3
3642,1861,10.140000,0.209000,3
3642,1898,19.520000,0.014000,3
3642,2094,19.960000,0.192000,2
3643,1696,13.240000,0.172000,2
3645,4749,10.160000,0.213000,1
3646,3867,15.740000,0.042000,2
3648,1585,10.260000,0.100000,2
3656,2727,11.310000,0.069000,2
3656,3349,8.910000,0.061000,2
3657,541,16.410000,0.205000,2
3657,4446,11.020000,0.143000,2
3660,87,8.040000,0.054000,2
3664,4692,1.630000,0.235000,3
3665,4837,22.750000,0.027000,2
3670,4123,13.180000,0.114000,2
3672,2316,9.160000,0.084000,2
3675,349,18.590000,0.092000,2
3675,4873,22.210000,0.160000,3
3676,2761,0.990000,0.080000,2
3680,529,20.900000,0.052000,2
3683,146,3.460000,0.028000,2
3684,3664,22.220000,0.239000,1
3684,4310,5.060000,0.214000,2
3685,2578,11.600000,0.136000,2
3686,1899,18.090000,0.136000,2
3688,1900,9.620000,0.046000,2
3691,1165,6.800000,0.185000,1
3693,146,15.020000,0.007000,2
3695,350,3.080000,0.007000,1
3698,5405,1.340000,0.045000,2
3700,1348,19.360000,0.232000,1
3703,1640,7.790000,0.121000,3
3704,4160,16.740000,0.179000,2
3705,1870,11.560000,0.113000,2
3706,1531,8.950000,0.157000,1
3706,2962,19.490000,0.110000,2
3706,3697,5.600000,0.215000,1
3707,1415,5.270000,0.023000,3
3708,5209,15.290000,0.145000,2
3710,2294,24.330000,0.100000,1
3710,3049,12.140000,0.030000,2
3711,2493,14.320000,0.052000,2
3713,3230,1.360000,0.080000,2
3714,2364,15.220000,0.161000,2
3715,2920,15.140000,0.031000,1
3716,2477,1.620000,0.010000,2
3723,2401,19.910000,0.195000,2
3725,2641,16.350000,0.207000,2
3726,910,11.030000,0.086000,3
3729,2722,4.170000,0.088000,1
3732,86,17.830000,0.194000,2
3732,2458,2.500000,0.064000,1
3732,3013,21.610000,0.027000,3
3733,404,5.500000,0.229000,3
3733,2737,21.070000,0.061000,3
3734,4191,11.000000,0.084000,2
3737,748,15.720000,0.214000,2
3740,1766,15.670000,0.201000,2
3741,4174,1.410000,0.085000,2
3743,3197,17.890000,0.024000,3
3743,4602,16.460000,0.135000,2
3747,3015,7.020000,0.209000,3
3749,4473,21.930000,0.217000,2
3750,1273,4.440000,0.109000,3
3750,1783,15.840000,0.250000,2
3751,397,1.940000,0.182000,3
3752,2436,21.820000,0.098000,2
3759,2547,4.540000,0.075000,2
3759,3320,13.100000,0.015000,2
3759,5089,17.950000,0.033000,2
3761,812,23.520000,0.211000,2
3763,3015,15.000000,0.149000,2
3766,2074,17.040000,0.226000,3
3769,2084,10.430000,0.223000,2
3771,4982,10.260000,0.117000,2
3773,854,3.550000,0.159000,1
3775,4137,22.390000,0.095000,3
3777,2768,20.730000,0.120000,2
3778,5085,15.230000,0.118000,3
3779,4437,2.520000,0.126000,1
3781,5476,3.780000,0.195000,2
3787,3784,13.880000,0.045000,1
3796,420,16.750000,0.029000,2
3798,5096,23.930000,0.071000,2
3800,3146,9.180000,0.114000,1
3801,3110,14.720000,0.211000,2
3802,4674,24.010000,0.045000,2
3805,5124,22.610000,0.210000,1
3806,3632,14.320000,0.227000,2
3807,4791,14.300000,0.185000,3
3809,5448,9.330000,0.152000,2
3811,3468,16.780000,0.026000,2
3813,164,6.000000,0.178000,2
3813,870,17.450000,0.182000,1
3813,2979,15.890000,0.015000,2
3814,1309,11.750000,0.107000,3
3817,2530,9.960000,0.203000,2
3817,3442,18.060000,0.205000,2
3817,4359,3.170000,0.122000,2
3818,331,0.570000,0.221000,3
3818,3003,11.580000,0.214000,2
3821,3851,20.850000,0.009000,3
3822,5388,22.080000,0.109000,2
3824,1061,10.840000,0.216000,2
3825,4461,23.460000,0.036000,3
3827,2658,4.800000,0.104000,2
3834,2650,19.350000,0.212000,2
3837,5033,2.110000,0.167000,1
3839,1242,14.380000,0.014000,2
3839,3119,0.240000,0.141000,2
3839,4921,18.230000,0.169000,1
3841,4947,17.010000,0.136000,1
3849,2339,16.950000,0.161000,2
3849,4704,6.090000,0.212000,2
3850,2394,0.400000,0.120000,2
3851,3005,19.230000,0.115000,2
3852,1073,7.070000,0.157000,3
3852,4354,15.180000,0.081000,2
3855,3812,20.190000,0.040000,3
3861,1456,23.440000,0.061000,2
3864,52,14.690000,0.196000,2
3864,5377,14.880000,0.106000,2
3866,3251,23.430000,0.015000,1
3867,190,16.380000,0.007000,2
3870,3515,22.030000,0.024000,2
3872,3887,12.370000,0.215000,2
3874,5244,15.050000,0.079000,1
3876,5384,24.280000,0.024000,2
3877,4151,7.830000,0.116000,2
3879,3785,6.510000,0.250000,2
3880,709,9.630000,0.162000,1
3881,816,15.630000,0.038000,3
3883,2440,13.850000,0.058000,2
3884,1953,8.260000,0.221000,2
3887,1406,22.820000,0.234000,2
3888,634,20.400000,0.173000,2
3888,5199,13.920000,0.207000,2
3889,2013,7.800000,0.071000,2
3890,686,15.790000,0.026000,1
3892,488,2.890000,0.235000,2
3892,5113,23.630000,0.157000,1
3893,4173,14.180000,0.179000,2
3893,4304,13.810000,0.136000,1
3897,1349,23.690000,0.056000,1
3897,2409,12.860000,0.236000,2
3897,3264,10.140000,0.080000,2
3901,366,23.990000,0.192000,1
3901,1994,14.740000,0.141000,2
3903,1894,10.730000,0.057000,1
3904,817,14.160000,0.028000,2
3904,4187,19.970000,0.042000,1
3904,4903,4.230000,0.131000,2
3906,1414,21.670000,0.136000,1
3907,2837,18.200000,0.032000,2
3910,3288,5.920000,0.018000,1
3911,529,7.270000,0.202000,2
3911,1386,20.820000,0.054000,2
3917,5380,8.340000,0.111000,1
3922,1061,8.070000,0.112000,2
3922,2098,22.220000,0.144000,2
3922,3759,11.120000,0.035000,2
3926,4382,19.250000,0.118000,2
3927,2843,9.180000,0.116000,1
3927,3848,4.140000,0.196000,2
3932,2393,5.840000,0.113000,2
3934,1581,2.880000,0.130000,2
3934,4556,12.660000,0.043000,1
3935,928,6.430000,0.132000,1
3949,4867,18.750000,0.163000,1
3951,1522,10.690000,0.006000,2
3953,2940,5.410000,0.087000,2
3957,1175,18.820000,0.171000,2
3959,3595,5.870000,0.237000,1
3960,2739,13.970000,0.122000,2
3962,2460,12.410000,0.224000,2
3963,4884,8.740000,0.063000,1
3965,3875,18.890000,0.044000,2
3967,3546,7.850000,0.013000,2
3969,4216,4.630000,0.068000,1
3969,4982,1.800000,0.098000,3
3971,3050,20.840000,0.108000,1
3972,2324,5.290000,0.153000,2
3978,477,6.330000,0.006000,2
3980,1867,23.380000,0.044000,2
3980,4573,11.920000,0.071000,2
3984,2534,13.150000,0.224000,3
3986,1033,1.040000,0.092000,1
3988,2663,2.690000,0.018000,1
3988,4435,19.200000,0.214000,2
3988,4475,24.200000,0.177000,3
3989,1819,9.280000,0.135000,2
3991,1284,15.520000,0.213000,3
3993,2181,6.360000,0.201000,1
3995,1944,13.790000,0.040000,3
3996,104,8.010000,0.175000,2
3997,2184,8.380000,0.138000,2
3998,834,16.650000,0.160000,2
3999,4059,4.550000,0.096000,2
4000,1801,22.980000,0.238000,1
4003,1529,11.980000,0.036000,2
4004,3710,8.630000,0.042000,2
4008,3139,9.760000,0.240000,2
4009,993,20.970000,0.068000,3
4017,2189,20.180000,0.031000,2
4018,2165,12.220000,0.057000,3
4019,1167,19.250000,0.167000,2
4022,893,9.210000,0.132000,3
4022,1628,7.260000,0.148000,2
4024,3831,24.080000,0.237000,2
4029,942,11.620000,0.187000,2
4029,4568,18.410000,0.226000,2
4033,833,1.110000,0.151000,3
4033,2305,13.060000,0.081000,2
4039,4021,18.800000,0.141000,2
4043,4407,13.030000,0.074000,2
4044,2963,6.130000,0.076000,3
4046,4907,2.070000,0.124000,2
4051,5255,2.600000,0.236000,2
4053,201,2.810000,0.033000,2
4056,702,15.650000,0.057000,1
4057,3987,3.400000,0.230000,2
4060,1166,1.860000,0.172000,2
4063,521,6.950000,0.020000,3
4063,800,19.220000,0.076000,2
4063,1615,3.710000,0.026000,2
4064,837,10.920000,0.201000,3
4064,1745,24.780000,0.165000,2
4065,5037,4.540000,0.068000,2
4070,2732,15.890000,0.131000,2
4071,375,8.620000,0.108000,2
4074,2406,9.390000,0.179000,2
4078,1695,10.770000,0.016000,2
4078,4130,23.750000,0.097000,1
4078,5215,16.240000,0.042000,3
4080,4066,6.640000,0.218000,2
4082,2527,0.910000,0.039000,2
4083,3856,7.460000,0.231000,2
4085,2097,13.570000,0.090000,3
4085,3175,19.110000,0.057000,2
4088,981,12.480000,0.106000,1
4088,3551,20.360000,0.027000,3
4091,1935,5.660000,0.098000,2
4091,4535,24.150000,0.024000,2
4092,3149,10.790000,0.160000,2
4096,937,15.360000,0.089000,2
4097,5036,16.690000,0.121000,1
4099,11,16.670000,0.106000,2
4099,2956,10.260000,0.190000,2
4104,1366,5.970000,0.219000,2
4105,2418,11.700000,0.050000,3
4105,2875,18.830000,0.127000,2
4106,1657,23.460000,0.042000,2
4107,1809,8.320000,0.200000,2
4108,3143,17.090000,0.007000,2
4108,4394,10.900000,0.123000,2
4110,1646,13.050000,0.024000,2
4111,5264,20.480000,0.135000,2
4112,770,21.290000,0.076000,3
4112,1414,2.240000,0.169000,3
4112,2872,0.930000,0.184000,2
4113,4002,12.670000,0.236000,2
4115,4192,2.400000,0.140000,2
4117,4434,2.920000,0.117000,2
4119,365,2.750000,0.150000,2
4119,4797,2.970000,0.198000,3
4122,3899,11.470000,0.203000,1
4127,4547,15.350000,0.027000,2
4131,2335,21.010000,0.100000,3
4133,2151,23.720000,0.166000,2
4133,4261,8.530000,0.219000,2
4134,3315,20.940000,0.227000,2
4138,700,11.120000,0.212000,2
4139,2653,9.850000,0.023000,2
4140,1371,24.300000,0.191000,2
4140,2505,9.270000,0.236000,2
4140,4705,3.050000,0.140000,2
4142,4866,6.380000,0.173000,1
4143,3604,13.830000,0.160000,3
4144,4979,2.040000,0.208000,2
4151,2243,23.890000,0.018000,2
4152,2870,8.380000,0.111000,2
4153,393,10.530000,0.065000,2
4153,3525,4.820000,0.020000,2
4153,4244,23.530000,0.187000,3
4154,2266,8.960000,0.177000,1
4155,2170,22.130000,0.027000,2
4155,3140,8.570000,0.169000,3
4157,1616,21.470000,0.116000,2
4158,1442,0.500000,0.032000,1
4159,3055,16.270000,0.119000,2
4160,3812,16.440000,0.026000,2
4163,3989,9.760000,0.115000,2
4165,2943,22.020000,0.162000,1
4166,3360,9.110000,0.163000,3
4166,4568,18.540000,0.069000,3
4167,2070,6.000000,0.168000,2
4168,4420,9.920000,0.061000,1
4172,4237,1.860000,0.172000,3
4175,4720,11.060000,0.210000,2
4177,2759,6.270000,0.131000,1
4178,1938,13.750000,0.145000,2
4178,3307,7.820000,0.152000,2
4178,3783,4.440000,0.069000,2
4179,3343,24.520000,0.058000,1
4181,454,5.550000,0.127000,1
4181,4744,23.980000,0.097000,1
4184,3312,12.070000,0.201000,2
4186,307,2.270000,0.008000,2
4186,5221,24.700000,0.085000,2
4188,4801,20.670000,0.193000,2
4188,4942,6.200000,0.235000,2
4192,4066,21.590000,0.016000,2
4195,3773,5.730000,0.105000,3
4197,1676,20.430000,0.087000,2
4197,4095,22.110000,0.247000,2
4198,4169,12.790000,0.232000,3
4199,1436,9.220000,0.013000,1
4202,2462,12.100000,0.014000,2
4204,110,21.350000,0.230000,3
4206,1347,8.470000,0.118000,2
4206,4661,1.190000,0.228000,1
4208,2028,5.200000,0.249000,2
4211,4437,19.960000,0.090000,2
4213,850,6.660000,0.147000,1
4213,2826,1.140000,0.074000,3
4213,2879,15.630000,0.104000,2
4220,1118,2.600000,0.031000,1
4221,4279,6.430000,0.130000,3
4222,3802,8.450000,0.146000,3
4224,3406,19.990000,0.230000,2
4224,3435,13.580000,0.183000,2
4227,2889,19.920000,0.154000,2
4230,3197,6.560000,0.206000,3
4232,80,21.500000,0.016000,1
4234,4762,7.760000,0.073000,2
4237,4655,24.240000,0.094000,2
4239,434,24.980000,0.107000,2
4239,1483,0.320000,0.125000,2
4241,617,23.490000,0.113000,2
4242,1822,10.130000,0.133000,3
4242,4544,13.410000,0.142000,3
4248,2014,13.270000,0.066000,2
4248,4973,5.400000,0.120000,3
4253,4306,24.760000,0.246000,2
4256,2388,1.500000,0.152000,3
4259,4928,14.350000,0.014000,2
4264,4466,17.110000,0.019000,3
4265,347,12.120000,0.140000,1
4266,4469,12.650000,0.100000,2
4267,1848,19.210000,0.045000,1
4269,1937,6.130000,0.157000,3
4270,3035,2.900000,0.082000,2
4270,4515,9.130000,0.238000,2
4274,1005,18.230000,0.217000,2
4275,1144,19.460000,0.240000,3
4277,1082,10.990000,0.014000,3
4277,3491,2.520000,0.189000,2
4279,607,11.650000,0.081000,2
4283,570,23.360000,0.026000,2
4283,2079,6.540000,0.173000,1
4284,1360,22.340000,0.126000,2
4290,1828,1.280000,0.108000,2
4291,4400,4.770000,0.080000,3
4295,4806,24.590000,0.166000,2
4299,1200,22.240000,0.095000,2
4301,1041,10.560000,0.123000,1
4301,2124,9.770000,0.228000,2
4302,2125,7.730000,0.152000,2
4307,2442,15.060000,0.211000,2
4308,730,9.660000,0.183000,2
4308,3406,5.520000,0.062000,2
4310,2984,2.890000,0.083000,2
4311,4918,15.110000,0.075000,3
4316,1886,23.840000,0.038000,1
4317,3682,4.470000,0.006000,2
4321,97,18.710000,0.139000,2
4323,3832,10.730000,0.039000,2
4323,5271,12.520000,0.043000,2
4325,781,22.130000,0.146000,2
4326,465,10.580000,0.014000,2
4326,2333,16.410000,0.100000,2
4327,3515,24.440000,0.208000,1
4332,3648,6.370000,0.060000,2
4332,4903,23.490000,0.158000,1
4334,28,2.870000,0.074000,2
4335,862,16.410000,0.046000,2
4338,5012,9.300000,0.089000,2
4342,2221,11.250000,0.175000,1
4348,1046,1.980000,0.183000,2
4351,712,5.350000,0.197000,2
4356,711,16.480000,0.066000,2
4357,2502,22.200000,0.104000,1
4357,3931,20.600000,0.138000,2
4358,5344,10.500000,0.011000,2
4360,5256,14.110000,0.091000,2
4362,2498,6.120000,0.170000,2
4364,2398,17.200000,0.171000,1
4367,3755,10.890000,0.006000,2
4370,1031,18.200000,0.157000,1
4370,5232,12.600000,0.020000,1
4372,492,5.590000,0.179000,3
4373,5291,14.150000,0.237000,2
4376,4218,9.860000,0.175000,3
4379,3757,3.840000,0.247000,2
4381,3119,21.450000,0.246000,3
4381,4876,0.980000,0.099000,2
4382,730,13.390000,0.148000,1
4383,5250,15.370000,0.201000,2
4387,1267,17.400000,0.227000,2
4388,5361,9.950000,0.219000,2
4389,542,9.650000,0.129000,3
4389,4346,10.230000,0.046000,2
4391,602,5.360000,0.185000,2
4391,3034,1.500000,0.246000,3
4396,667,23.630000,0.111000,2
4398,5360,22.850000,0.107000,2
4402,1472,19.520000,0.208000,1
4407,2628,15.980000,0.100000,1
4408,5467,10.210000,0.027000,1
